object_id;federal_state;district;lor_2021;year_accident;month_accident;hour_accident;weekday;accident_category;accident_type;accident_subtype;light_conditions;accident_involving_bicycle;accident_involving_passenger_car;accident_involving_pedestrian;accident_involving_motorcycle;accident_involving_truck;accident_involving_other;road_condition;coordinates_1a;coordinates_2a;coordinates_1b;coordinates_2b
218136;11;Mitte;1300733.0;2021;11;16;7;3;5;3;2;1;1;0;0;0;0;1;797234,849;5831333,631;13,38479407;52,55074534
218131;11;Tempelhof-Schoeneberg;7300517.0;2021;11;17;6;3;3;6;2;1;1;0;0;0;0;0;794274,414;5822068,161;13,33306642;52,46929333
218127;11;Mitte;1300733.0;2021;11;8;4;3;2;6;0;1;1;0;0;0;0;1;797274,1279;5831288,117;13,38533092;52,55031593
218126;11;Charlottenburg-Wilmersdorf;4300624.0;2021;10;19;4;3;1;5;2;1;1;0;0;0;0;0;792875,3565;5826105,418;13,31607743;52,50623803
218125;11;Spandau;5100208.0;2021;10;13;5;3;0;4;0;1;0;1;0;0;0;1;782033,0035;5830190,332;13,16022606;52,54857861
218123;11;Lichtenberg;11401034.0;2021;11;9;2;3;5;2;0;1;1;0;0;0;0;0;806912,64;5827332,943;13,52339093;52,50952456
218120;11;Lichtenberg;11200411.0;2021;10;16;7;3;5;3;0;1;0;0;1;0;0;0;805464,3224;5831368,482;13,50582435;52,54650541
218116;11;Mitte;1100205.0;2021;11;10;5;3;5;3;0;1;1;0;0;0;0;0;796943,2605;5826780,722;13,37643947;52,51009263
218103;11;Spandau;5100314.0;2021;10;6;4;3;5;3;1;1;1;0;0;0;0;0;785134,9827;5829611,958;13,2053531;52,54177811
218101;11;Charlottenburg-Wilmersdorf;4501040.0;2021;10;11;3;3;0;6;0;1;0;0;0;0;1;1;792389,9785;5825404,356;13,30833082;52,50021352
218100;11;Pankow;3601449.0;2021;10;12;4;3;2;6;0;1;0;0;0;0;0;0;801303,2317;5830332,944;13,44370802;52,53954104
218099;11;Neukoelln;8100209.0;2021;11;16;7;3;5;3;2;1;1;0;0;0;0;0;801186,2094;5821807,342;13,43427703;52,46318898
218098;11;Neukoelln;8100209.0;2021;11;16;2;3;5;3;2;1;1;0;0;0;0;1;801422,9244;5822254,935;13,43815504;52,46707035
218092;11;Reinickendorf;12200414.0;2021;11;18;5;3;5;2;1;1;1;0;0;0;0;1;791910,1561;5831512,121;13,3066448;52,55522514
218088;11;Tempelhof-Schoeneberg;7100103.0;2021;10;16;2;2;7;7;0;1;0;0;0;0;0;0;795839,4808;5825400,693;13,35899668;52,49832157
218087;11;Reinickendorf;12200515.0;2021;11;18;4;3;0;2;2;1;1;0;0;0;0;0;790182,0169;5834504,656;13,28384485;52,58297666
218085;11;Pankow;3501037.0;2021;10;15;4;3;5;3;0;1;1;0;0;0;0;0;803515,9444;5832271,483;13,47800545;52,55568763
218082;11;Friedrichshain-Kreuzberg;2500728.0;2021;11;13;2;3;0;6;0;1;1;0;0;0;0;0;803010,1261;5828274,061;13,46692237;52,52014127
218081;11;Friedrichshain-Kreuzberg;2200209.0;2021;11;14;4;3;3;6;0;1;1;0;0;0;0;0;797060,7696;5823992,708;13,37567937;52,48503702
218080;11;Charlottenburg-Wilmersdorf;4501149.0;2021;11;9;3;3;5;2;0;1;1;0;0;0;0;0;793442,2495;5824124,351;13,32266058;52,48817396
218079;11;Steglitz-Zehlendorf;6300528.0;2021;10;11;7;3;5;3;0;1;1;0;0;0;0;0;789118,3811;5816916,266;13,25291639;52,42585741
218076;11;Reinickendorf;12100204.0;2021;11;7;2;3;5;3;0;1;1;0;0;0;0;0;795309,6663;5833296,429;13,35823008;52,56938718
218072;11;Friedrichshain-Kreuzberg;2500832.0;2021;10;16;5;3;0;1;0;1;1;0;0;0;0;1;803110,1073;5826921,597;13,46715949;52,5079638
218062;11;Mitte;1100309.0;2021;10;23;1;3;5;3;2;1;0;0;0;0;0;0;798418,8708;5828959,836;13,40007279;52,52882024
218059;11;Charlottenburg-Wilmersdorf;4300416.0;2021;11;19;2;3;0;2;2;1;1;0;0;0;0;1;791944,3909;5826119,425;13,30241225;52,50686257
218058;11;Pankow;3400619.0;2021;11;9;5;3;5;2;0;1;1;0;0;0;0;0;795895,037;5835406,132;13,36872494;52,58798055
218056;11;Neukoelln;8401241.0;2021;10;7;3;2;5;3;1;1;1;0;0;0;0;1;804753,3717;5818467,071;13,48357462;52,43127338
218055;11;Pankow;3701554.0;2021;10;7;4;3;2;6;0;1;0;0;0;0;0;0;799216,2572;5829264,475;13,4120663;52,53111379
218052;11;Charlottenburg-Wilmersdorf;4300623.0;2021;10;19;5;3;1;5;2;1;1;0;0;0;0;0;792391,7045;5826624,419;13,30942772;52,51115016
218051;11;Mitte;1100309.0;2021;10;12;6;3;5;3;0;1;1;0;0;0;0;1;798077,705;5828852,787;13,39496255;52,52804734
218050;11;Neukoelln;8200623.0;2021;10;9;4;3;1;5;0;1;1;0;0;0;1;1;801978,5272;5820716,54;13,4449174;52,45297464
218049;11;Mitte;1200623.0;2021;11;20;6;3;6;4;2;1;0;1;0;0;0;0;795605,3734;5829372,036;13,35908649;52,53404817
218048;11;Tempelhof-Schoeneberg;7601236.0;2021;11;17;3;3;2;6;2;1;1;0;0;0;0;0;796415,44;5816593,8;13,35963683;52,41906254
218047;11;Lichtenberg;11501340.0;2021;10;15;5;3;5;2;0;1;1;0;0;0;0;0;807248,7897;5824232,722;13,52546916;52,48155078
218044;11;Pankow;3601245.0;2021;10;9;6;3;5;3;0;1;1;0;0;0;0;0;800617,3466;5831413,708;13,43460346;52,54960693
218040;11;Spandau;5400942.0;2021;10;16;1;2;8;1;0;1;1;0;0;0;0;0;783937,7707;5822914,41;13,18203255;52,4823519
218025;11;Steglitz-Zehlendorf;6300633.0;2021;11;8;4;3;0;7;0;1;0;0;0;0;0;1;792775,2687;5819176,196;13,30852417;52,4441729
218021;11;Mitte;1100309.0;2021;10;10;3;2;5;2;0;1;0;0;0;1;0;1;799055,3619;5829004,053;13,40946721;52,52886778
218020;11;Charlottenburg-Wilmersdorf;4501045.0;2021;10;9;2;3;5;3;0;1;1;0;0;0;0;0;793570,843;5825235,755;13,32552833;52,49806809
218019;11;Reinickendorf;12200310.0;2021;11;16;2;3;5;2;1;1;1;0;0;0;0;0;792262,3708;5833932,26;13,31395729;52,57673185
218018;11;Neukoelln;8100209.0;2021;10;20;3;3;2;6;2;1;1;0;0;0;0;0;801442,7896;5822270,821;13,43846093;52,46720179
218006;11;Treptow-Koepenick;9501737.0;2021;11;19;4;2;5;3;0;1;0;0;1;0;0;1;814389,9642;5820801,91;13,62705147;52,44674347
218004;11;Friedrichshain-Kreuzberg;2100102.0;2021;10;16;5;3;5;3;0;1;1;0;0;0;0;0;798253,095;5826076,455;13,39505167;52,50306522
218000;11;Treptow-Koepenick;9401431.0;2021;11;18;4;3;0;1;2;1;0;0;0;0;0;0;811749,7432;5820487,522;13,58803638;52,44543781
217999;11;Pankow;3601142.0;2021;11;18;2;3;5;2;2;1;1;0;0;0;0;0;799204,493;5831108,446;13,41355387;52,5476486
217995;11;Mitte;1100311.0;2021;10;16;1;3;4;6;0;1;0;0;0;0;1;1;799736,8387;5827702,917;13,41831032;52,51683091
217988;11;Pankow;11300617.0;2021;10;18;5;3;5;3;1;1;1;0;0;0;0;0;802552,2848;5829317,226;13,46114425;52,52974526
217987;11;Mitte;1100310.0;2021;10;18;4;3;1;5;2;1;1;0;0;0;0;1;799027,0234;5828491,454;13,40858975;52,52428863
217985;11;Pankow;3601450.0;2021;10;8;6;3;5;2;0;1;1;0;0;0;0;0;802331,1541;5829224,742;13,45781029;52,52903901
217979;11;Reinickendorf;12500927.0;2021;10;14;3;3;5;2;0;1;1;0;0;0;0;1;791980,3859;5835735,241;13,31139652;52,59304624
217976;11;Pankow;3500932.0;2021;11;19;7;3;0;5;2;1;0;0;0;0;1;0;800958,9572;5832151,595;13,44029522;52,55603207
217975;11;Charlottenburg-Wilmersdorf;4300620.0;2021;11;8;2;3;5;2;0;1;1;0;0;0;0;0;794175,0708;5827073,661;13,33602753;52,51421852
217973;11;Steglitz-Zehlendorf;6100209.0;2021;10;8;4;3;5;2;0;1;1;0;0;0;0;0;794613,729;5821341,165;13,33740531;52,46259332
217971;11;Pankow;3601245.0;2021;11;14;1;3;1;5;0;1;1;0;0;0;0;0;800733,4315;5830634,538;13,43560483;52,54255903
217970;11;Neukoelln;8100416.0;2021;11;8;3;3;0;7;0;1;1;0;0;0;0;1;801639,29;5823031,506;13,44203254;52,47391151
217969;11;Reinickendorf;12100101.0;2021;11;13;7;3;1;5;0;1;1;0;0;0;0;0;795910,7514;5832723,169;13,36656166;52,56392208
217965;11;Pankow;3601346.0;2021;10;23;6;3;1;5;2;1;1;0;0;0;0;0;799256,6943;5830524,27;13,4137951;52,5423837
217963;11;Marzahn-Hellersdorf;10100316.0;2021;11;8;5;3;5;2;0;1;1;0;0;0;0;0;810049,5972;5831660,092;13,57350027;52,54652869
217962;11;Treptow-Koepenick;9100304.0;2021;10;14;6;3;5;2;0;1;1;0;0;0;0;0;804749,5073;5822288,267;13,48700389;52,46552381
217961;11;Charlottenburg-Wilmersdorf;4300623.0;2021;10;14;6;3;2;6;0;1;1;0;0;0;0;0;792602,105;5826098,357;13,31205674;52,50632134
217960;11;Spandau;5100316.0;2021;10;16;3;2;5;2;0;1;1;0;0;0;0;0;784785,188;5828822,196;13,19953227;52,53488008
217959;11;Lichtenberg;11200512.0;2021;10;16;3;3;1;5;0;1;0;0;0;0;1;0;804625,8803;5831131,757;13,493281;52,54485322
217958;11;Mitte;1100310.0;2021;11;8;3;3;0;3;0;1;0;0;1;0;0;1;799495,558;5828789,066;13,41574317;52,52669911
217952;11;Tempelhof-Schoeneberg;7300619.0;2021;11;9;4;3;1;5;0;1;1;0;0;0;0;0;794671,3473;5821885,202;13,33873132;52,46743925
217947;11;Mitte;1100414.0;2021;11;14;6;3;0;6;0;1;0;0;0;0;1;1;797369,0494;5829284,307;13,38493317;52,53230241
217943;11;Steglitz-Zehlendorf;6400838.0;2021;10;12;2;3;5;2;0;1;1;0;0;0;0;0;787647,7533;5818144,944;13,23240479;52,43764858
217938;11;Friedrichshain-Kreuzberg;2500832.0;2021;10;18;3;3;6;7;0;1;0;1;0;0;0;0;803312,5703;5826752,995;13,46997986;52,50634014
217934;11;Tempelhof-Schoeneberg;7601236.0;2021;10;13;4;2;6;4;0;1;0;1;0;0;0;0;796422,408;5816577,025;13,35972414;52,41890838
217932;11;Charlottenburg-Wilmersdorf;4300619.0;2021;11;15;4;3;5;2;0;1;1;0;0;0;0;0;792974,7296;5827558,147;13,31881632;52,51920785
217931;11;Treptow-Koepenick;9301025.0;2021;11;13;7;3;2;6;0;1;1;0;0;0;0;0;810918,1698;5815533,258;13,57123625;52,40151287
217930;11;Pankow;3400721.0;2021;10;11;7;2;1;5;0;1;1;0;0;0;0;0;798314,333;5833182,48;13,40232939;52,56672751
217929;11;Spandau;5300736.0;2021;10;14;7;3;4;6;0;1;0;0;0;0;0;0;786693,7021;5829273,484;13,22798217;52,53792556
217928;11;Charlottenburg-Wilmersdorf;4500939.0;2021;11;19;5;3;1;5;2;1;1;0;0;0;0;1;792196,7217;5824902,042;13,30505126;52,49581389
217926;11;Lichtenberg;11300721.0;2021;10;13;1;3;1;5;0;1;1;0;0;0;0;0;804593,5231;5829087,984;13,49093223;52,52655399
217925;11;Pankow;3400620.0;2021;10;16;4;3;5;3;0;1;1;0;0;0;0;1;796657,1219;5833995,843;13,37867873;52,57492395
217922;11;Neukoelln;8100415.0;2021;10;14;5;3;5;3;0;1;1;0;0;0;0;0;801152,6025;5823757,831;13,43554468;52,48069031
217914;11;Charlottenburg-Wilmersdorf;4200308.0;2021;10;12;5;3;5;2;0;1;1;0;0;0;0;0;790348,091;5827463,153;13,28013138;52,51976111
217913;11;Lichtenberg;11401032.0;2021;10;6;2;3;5;3;2;1;1;0;0;0;0;2;806096,7321;5827685,281;13,51173038;52,51314073
217912;11;Reinickendorf;12601235.0;2021;11;6;2;3;5;2;0;1;1;0;0;0;0;0;795160,7092;5836348,063;13,35875652;52,59682299
217910;11;Friedrichshain-Kreuzberg;2100102.0;2021;11;11;7;2;5;2;0;1;1;0;0;0;0;0;798182,9613;5826502,125;13,39440272;52,50691914
217908;11;Mitte;1200623.0;2021;10;1;5;3;1;5;2;1;1;0;0;0;0;0;794892,9392;5829433,662;13,34866832;52,53498653
217906;11;Friedrichshain-Kreuzberg;2100104.0;2021;10;20;5;3;5;3;2;1;1;0;0;0;0;0;799282,1211;5826219,519;13,41029524;52,50378415
217902;11;Friedrichshain-Kreuzberg;2400623.0;2021;11;13;2;2;5;3;0;1;1;0;0;0;0;0;801079,069;5827141,481;13,43752333;52,51105933
217900;11;Friedrichshain-Kreuzberg;2500833.0;2021;11;22;4;3;1;5;2;1;1;0;0;0;0;1;802702,7378;5826977,899;13,46122677;52,50869461
217895;11;Pankow;3601245.0;2021;11;10;6;3;0;7;0;1;0;0;0;0;0;1;800599,3816;5831423,605;13,43434827;52,54970556
217893;11;Mitte;1100101.0;2021;10;9;2;3;0;1;0;1;0;0;0;0;0;0;794663,1649;5826174,052;13,34240298;52,50589065
217883;11;Pankow;3601243.0;2021;11;9;3;3;4;6;0;1;1;0;0;0;0;1;799539,2555;5831519,803;13,41884704;52,55115178
217882;11;Pankow;3400830.0;2021;11;12;5;3;5;3;0;1;1;0;0;0;0;0;799977,3703;5833095,037;13,42671293;52,56502994
217878;11;Mitte;1401046.0;2021;10;8;4;3;5;2;0;1;1;0;0;0;0;0;794611,7846;5829873,012;13,34492472;52,53907704
217877;11;Friedrichshain-Kreuzberg;2500726.0;2021;10;19;2;3;1;5;1;1;1;0;0;0;0;1;801988,8413;5828743,744;13,4523427;52,52491756
217871;11;Charlottenburg-Wilmersdorf;4300412.0;2021;11;14;4;3;5;3;0;1;1;0;0;0;0;0;790687,1344;5827367,326;13,28503043;52,51872139
217870;11;Lichtenberg;11400927.0;2021;11;1;1;3;0;1;2;1;0;0;0;0;0;0;803714,0735;5826363,12;13,47552167;52,50262243
217868;11;Marzahn-Hellersdorf;10400835.0;2021;10;16;2;3;5;2;0;1;1;0;0;0;0;0;811197,5968;5827915,575;13,58687057;52,51231843
217863;11;Mitte;1100308.0;2021;10;12;4;3;5;3;0;1;0;0;0;0;1;1;797060,2986;5828272,642;13,379491;52,52340233
217859;11;Treptow-Koepenick;9100101.0;2021;10;6;5;2;6;4;2;1;0;1;0;0;0;1;801987,5279;5824639,365;13,44860032;52,48813053
217857;11;Mitte;1300836.0;2021;11;19;2;3;1;5;1;1;1;0;0;0;0;0;796501,3024;5829912,379;13,37273847;52,53840513
217855;11;Mitte;1100102.0;2021;11;7;2;3;0;2;1;1;1;0;0;0;0;1;796971,4357;5826593,615;13,37668647;52,50840008
217854;11;Lichtenberg;11400931.0;2021;10;17;7;3;5;7;0;1;1;0;0;0;0;0;806602,8636;5827292,152;13,5188032;52,50933317
217853;11;Tempelhof-Schoeneberg;7200413.0;2021;10;8;5;3;5;3;0;1;1;0;0;0;0;0;796273,0966;5823230,042;13,36343586;52,47862837
217847;11;Neukoelln;8100209.0;2021;11;13;5;3;5;3;0;1;1;0;0;0;0;0;801346,6154;5822037,425;13,4368387;52,46516285
217843;11;Friedrichshain-Kreuzberg;2300316.0;2021;10;20;6;3;5;2;2;1;1;0;0;0;0;0;801163,2414;5825950,953;13,43768295;52,50034193
217839;11;Spandau;5100104.0;2021;10;18;1;3;2;7;0;1;0;0;1;0;0;0;785208,007;5831390,726;13,20795482;52,5576881
217838;11;Mitte;1100308.0;2021;11;8;4;3;5;2;0;1;1;0;0;0;0;1;796666,3286;5828336,131;13,37375783;52,52418594
217835;11;Mitte;1100310.0;2021;10;12;6;3;2;6;0;1;0;0;0;0;0;0;799166,906;5828900,037;13,411013;52,52787424
217832;11;Charlottenburg-Wilmersdorf;4500939.0;2021;11;10;2;3;5;3;0;1;1;0;0;0;0;0;791968,4773;5824742,156;13,30155862;52,49450269
217831;11;Treptow-Koepenick;9401330.0;2021;10;17;7;3;0;1;0;1;0;0;0;0;0;0;811959,1306;5817504,049;13,5883239;52,41858218
217827;11;Lichtenberg;11300616.0;2021;11;12;5;3;5;3;0;1;1;0;0;0;0;1;803210,2944;5830000,073;13,47143742;52,53549986
217822;11;Mitte;1200522.0;2021;10;8;6;3;1;5;0;1;0;0;0;1;0;0;794279,3044;5827681,162;13,33809646;52,51960817
217818;11;Friedrichshain-Kreuzberg;2300316.0;2021;11;7;3;3;5;3;0;1;1;0;0;0;0;1;801442,557;5826071,161;13,44189408;52,50126515
217814;11;Pankow;3601346.0;2021;10;16;5;3;0;1;0;1;0;0;0;0;0;0;799519,2305;5830985,136;13,41807035;52,54637038
217808;11;Reinickendorf;12500926.0;2021;11;12;1;2;5;3;0;1;1;0;0;0;0;1;793303,5235;5836012,129;13,33111867;52,59481643
217806;11;Steglitz-Zehlendorf;6300524.0;2021;11;16;6;3;5;2;0;1;1;0;0;0;0;0;787514,5235;5817368,863;13,22978282;52,43076047
217805;11;Neukoelln;8100314.0;2021;10;11;6;3;1;5;0;1;0;0;0;1;0;0;801425,5199;5823868,901;13,43965167;52,48153529
217803;11;Charlottenburg-Wilmersdorf;4300416.0;2021;10;18;7;3;5;2;1;1;1;0;0;0;0;0;791457,1362;5826090,725;13,29522835;52,5068658
217796;11;Mitte;1100415.0;2021;10;8;3;3;0;1;0;1;0;0;0;0;0;1;797389,6996;5829154,908;13,38512094;52,53113123
217795;11;Friedrichshain-Kreuzberg;2100105.0;2021;11;17;5;3;3;6;2;1;1;0;0;0;0;1;799215,8326;5825966,099;13,40909382;52,50154896
217794;11;Neukoelln;8100312.0;2021;11;18;3;3;5;3;2;1;1;0;0;0;0;1;801264,7693;5824590,738;13,43794409;52,48809399
217793;11;Spandau;5200527.0;2021;10;7;4;3;5;2;0;1;1;0;0;0;0;1;783326,9371;5827682,732;13,17711955;52,52542344
217789;11;Tempelhof-Schoeneberg;7601340.0;2021;11;15;4;3;5;2;0;1;0;0;0;1;0;0;796589,4753;5815862,363;13,3615403;52,41241146
217779;11;Pankow;3400829.0;2021;11;18;5;2;5;2;2;1;0;0;0;0;0;0;800000,7762;5833019,303;13,42698872;52,56433822
217777;11;Charlottenburg-Wilmersdorf;4300622.0;2021;10;14;5;3;5;2;0;1;1;0;0;0;0;0;792918,5287;5826769,271;13,31729591;52,51216606
217776;11;Marzahn-Hellersdorf;10400941.0;2021;10;14;5;3;5;3;0;1;1;0;0;0;0;1;812638,5849;5825271,624;13,60555366;52,48780172
217775;11;Pankow;3100101.0;2021;10;15;5;3;2;6;0;1;1;0;0;0;0;0;801641,019;5842236,16;13,45951335;52,64604121
217773;11;Tempelhof-Schoeneberg;7300517.0;2021;11;16;5;3;1;5;1;1;1;0;0;0;0;1;794395,9728;5822574,053;13,33529722;52,4737629
217767;11;Marzahn-Hellersdorf;10200423.0;2021;11;12;5;3;5;3;0;1;1;0;0;0;0;0;813245,1958;5831083,634;13,61992887;52,53953529
217765;11;Mitte;1100101.0;2021;10;8;2;3;6;4;0;1;0;1;0;0;0;0;795008,0131;5826317,568;13,34759624;52,50699081
217759;11;Mitte;1200629.0;2021;10;15;6;3;6;4;0;1;0;1;0;0;0;0;794864,252;5827696,445;13,34670603;52,51942919
217757;11;Charlottenburg-Wilmersdorf;4300416.0;2021;11;7;6;3;1;5;0;1;1;0;0;0;0;1;791856,8999;5825917,106;13,30094947;52,50509562
217755;11;Charlottenburg-Wilmersdorf;4501042.0;2021;10;0;6;3;0;1;2;1;0;0;0;0;0;0;794444,5364;5825803,45;13,33886339;52,50268646
217753;11;Neukoelln;8100312.0;2021;10;19;3;3;1;5;2;1;1;0;0;0;0;1;801329,1614;5823989,951;13,43834645;52,48267346
217751;11;Charlottenburg-Wilmersdorf;4501044.0;2021;10;7;3;3;1;5;1;1;1;0;0;0;0;1;793136,5496;5824524,896;13,31852361;52,49192894
217745;11;Mitte;1100206.0;2021;10;9;7;3;5;3;0;1;1;0;0;0;0;0;797677,1388;5827961,612;13,38827762;52,52027791
217743;11;Pankow;3601142.0;2021;11;15;3;3;0;6;0;1;0;0;0;0;1;0;798254,3574;5830915,064;13,39940977;52,54643621
217741;11;Charlottenburg-Wilmersdorf;4100101.0;2021;10;20;7;3;0;7;2;1;0;0;0;0;0;0;789755,7743;5829879,799;13,2735327;52,54174174
217738;11;Steglitz-Zehlendorf;6200421.0;2021;11;16;4;3;5;2;2;1;1;0;0;0;0;1;793122,7448;5817655,037;13,312288;52,43034985
217734;11;Friedrichshain-Kreuzberg;2200213.0;2021;10;13;4;3;1;5;0;1;1;0;0;0;0;0;799859,2491;5824780,393;13,41747697;52,49056775
217731;11;Reinickendorf;12200412.0;2021;11;4;7;2;1;5;2;1;1;0;0;0;0;0;788547,4648;5832781,031;13,25828718;52,56839333
217730;11;Charlottenburg-Wilmersdorf;4300622.0;2021;11;13;2;3;5;2;0;1;1;0;0;0;0;1;792918,5165;5826769,293;13,31729575;52,51216626
217728;11;Neukoelln;8401243.0;2021;11;8;6;3;2;6;0;1;1;0;0;0;0;0;805605,8432;5817374,997;13,49507671;52,42101
217725;11;Lichtenberg;11300721.0;2021;11;10;3;3;0;2;0;1;1;0;0;0;0;1;805516,5431;5830038,506;13,50536912;52,53455646
217721;11;Tempelhof-Schoeneberg;7100103.0;2021;10;21;3;3;0;7;2;1;0;0;0;0;0;1;796012,13;5825353,78;13,36149085;52,49780742
217711;11;Pankow;3400826.0;2021;10;10;7;3;0;2;0;1;1;0;0;0;0;0;798934,5028;5832600,956;13,41092805;52,56117488
217709;11;Steglitz-Zehlendorf;6400838.0;2021;10;17;2;3;0;1;1;1;0;0;0;0;0;0;787637,6549;5818131,101;13,23224473;52,43752978
217707;11;Pankow;3300514.0;2021;11;8;4;3;5;2;0;1;0;0;0;0;1;0;802027,067;5836402,012;13,4598737;52,59353666
217702;11;Mitte;1100102.0;2021;11;9;4;3;5;2;0;1;1;0;0;0;0;1;795420,8157;5827463,277;13,35467776;52,5170378
217696;11;Friedrichshain-Kreuzberg;2100102.0;2021;11;9;4;3;5;2;0;1;1;0;0;0;0;1;798181,2266;5826512,671;13,39438668;52,50701462
217695;11;Friedrichshain-Kreuzberg;2200210.0;2021;10;5;7;2;1;5;2;1;1;0;0;0;0;0;798826,9264;5824910,895;13,40243485;52,49230361
217693;11;Steglitz-Zehlendorf;6200313.0;2021;10;9;3;3;0;2;0;1;1;0;0;0;0;1;795673,2401;5818237,823;13,35020817;52,43420167
217691;11;Lichtenberg;11100309.0;2021;11;16;2;3;3;6;1;1;0;0;0;0;0;1;805310,8461;5833202,858;13,50525509;52,56303169
217684;11;Friedrichshain-Kreuzberg;2400522.0;2021;10;7;6;3;1;5;2;1;1;0;0;0;0;0;801656,3119;5828260,97;13,44701828;52,52077451
217683;11;Mitte;1300733.0;2021;10;16;2;3;6;4;0;1;0;1;0;0;0;0;797103,4106;5831715,314;13,38320282;52,55423838
217678;11;Tempelhof-Schoeneberg;7400824.0;2021;10;8;3;2;5;2;0;1;1;0;0;0;0;0;797842,741;5822041,767;13,38541881;52,46712304
217676;11;Mitte;1100312.0;2021;10;10;2;3;1;5;0;1;0;0;0;0;1;1;799485,2207;5826632,238;13,41364978;52,50737212
217673;11;Mitte;1100309.0;2021;10;2;1;3;0;1;2;1;0;0;0;0;0;0;798753,5641;5828367,619;13,40445982;52,52332854
217663;11;Mitte;1401049.0;2021;11;8;4;3;5;2;0;1;1;0;0;0;0;1;795974,2724;5831978,077;13,36683149;52,55720856
217662;11;Tempelhof-Schoeneberg;7601341.0;2021;11;16;3;3;5;3;2;1;1;0;0;0;0;1;798082,8894;5815053,762;13,38271249;52,40435201
217658;11;Marzahn-Hellersdorf;10400938.0;2021;11;7;2;3;5;3;0;1;1;0;0;0;0;1;815201,575;5829195,013;13,64688936;52,52148421
217657;11;Lichtenberg;11200513.0;2021;11;8;4;3;6;4;0;1;0;1;0;0;0;0;804615,8399;5831082,694;13,4930884;52,54441911
217650;11;Neukoelln;8100415.0;2021;11;16;7;3;5;2;2;1;1;0;0;0;0;0;801453,94;5823631,826;13,43985456;52,47939464
217649;11;Pankow;3601141.0;2021;10;11;2;3;2;2;0;1;1;0;0;0;0;1;799213,6688;5831806,169;13,41431752;52,55389755
217648;11;Tempelhof-Schoeneberg;7100101.0;2021;10;15;5;3;1;5;0;1;1;0;0;0;0;0;794909,3075;5825060,291;13,3450327;52,49577354
217647;11;Friedrichshain-Kreuzberg;2200208.0;2021;11;17;6;3;6;7;1;1;0;1;0;0;0;0;797530,0145;5824951,072;13,383425;52,49337219
217645;11;Charlottenburg-Wilmersdorf;4200310.0;2021;10;10;5;3;1;5;0;1;1;0;0;0;0;0;790018,1552;5826428,68;13,2743807;52,51066249
217641;11;Tempelhof-Schoeneberg;7100102.0;2021;11;11;3;3;0;3;0;1;1;0;0;0;0;0;795381,8632;5824981,476;13,35190339;52,49481148
217638;11;Reinickendorf;12100102.0;2021;10;23;1;2;1;5;2;1;1;0;0;0;0;0;796570,0109;5833685,567;13,37711955;52,57219016
217636;11;Mitte;1100207.0;2021;10;14;3;3;5;3;0;1;1;0;0;0;0;0;797885,9236;5826675,655;13,39019445;52,50863689
217634;11;Friedrichshain-Kreuzberg;2100102.0;2021;10;8;2;3;5;2;0;1;1;0;0;0;0;0;798451,8002;5826533,729;13,39838032;52,50705543
217633;11;Neukoelln;8100206.0;2021;11;15;6;3;5;2;0;1;1;0;0;0;0;0;800434,3059;5823706,843;13,42495357;52,48062893
217631;11;Mitte;1100308.0;2021;11;12;5;3;1;5;0;1;1;0;0;0;0;1;797583,3425;5828529,56;13,38740747;52,52542008
217629;11;Tempelhof-Schoeneberg;7601341.0;2021;10;11;7;3;6;4;0;1;0;1;0;0;0;0;797845,7477;5815287,83;13,37944503;52,40657925
217626;11;Neukoelln;8100104.0;2021;10;11;1;3;2;6;0;1;1;0;0;0;0;0;800261,2607;5822199,105;13,42105586;52,46720957
217624;11;Tempelhof-Schoeneberg;7300618.0;2021;11;0;7;3;1;5;2;1;1;0;0;0;0;0;794946,2157;5822532,9;13,34333848;52,47309715
217623;11;Mitte;1100205.0;2021;10;8;2;3;1;5;0;1;0;0;0;0;1;1;797047,484;5826540,421;13,37775623;52,50788184
217618;11;Marzahn-Hellersdorf;10100311.0;2021;10;13;5;3;5;2;0;1;1;0;0;0;0;0;806821,4281;5830312,467;13,52479973;52,53627875
217614;11;Friedrichshain-Kreuzberg;2300419.0;2021;11;18;5;3;1;5;2;1;1;0;0;0;0;1;801714,07;5825847,935;13,44567964;52,4991143
217612;11;Lichtenberg;11400929.0;2021;10;17;1;2;5;2;0;1;0;0;1;0;0;0;804577,6529;5826365,802;13,48820744;52,50216514
217611;11;Pankow;3601142.0;2021;10;8;5;3;5;3;0;1;1;0;0;0;0;0;799178,0636;5831224,174;13,41326952;52,54870044
217610;11;Friedrichshain-Kreuzberg;2400521.0;2021;10;18;2;3;1;5;2;1;1;0;0;0;0;0;801080,5599;5828002,557;13,43832435;52,5187765
217608;11;Spandau;5200528.0;2021;11;18;2;3;5;2;2;1;1;0;0;0;0;1;783922,8123;5826614,916;13,18496766;52,51553923
217606;11;Mitte;1100415.0;2021;11;21;1;2;0;1;2;1;0;0;0;0;0;1;798300,0997;5829371,235;13,39869632;52,53257287
217601;11;Tempelhof-Schoeneberg;4501153.0;2021;11;15;2;3;0;1;1;1;0;0;0;0;0;1;793902,9657;5822964,088;13,32840339;52,4775249
217600;11;Marzahn-Hellersdorf;10200630.0;2021;10;7;6;3;5;2;0;1;1;0;0;0;0;0;811561,006;5828996,093;13,59322011;52,52179381
